id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1124,0.9929,1.0531,0,1,0.716094970703125,0.7681427001953125,-0.321868896484375,0.2278835028409958,-0.22566242516040802,0.544161319732666
1125,0.9639,0.9712,0,1,0.5980377197265625,0.648468017578125,-0.209197998046875,0.20931380987167358,0.1725507378578186,0.554100513458252
1126,0.9341,0.9006,0,1,0.5710296630859375,0.517181396484375,-0.1347503662109375,0.10831422358751297,0.16737806797027588,0.5115810036659241
1127,0.9081,0.8492,0,1,0.53607177734375,0.4454193115234375,-0.0832977294921875,0.028019117191433907,-0.33330899477005005,0.4028869867324829
1128,0.8897,0.8224,0,1,0.526336669921875,0.52288818359375,-0.0462799072265625,-0.09051045775413513,-0.9382199048995972,0.19557802379131317
1129,0.8821,0.8232,0,1,0.581817626953125,0.60076904296875,-0.070465087890625,-0.2514796257019043,-1.2197743654251099,0.11045008152723312
1130,0.887,0.8523,0,1,0.6002960205078125,0.6071014404296875,-0.122650146484375,-0.40036338567733765,-1.1461209058761597,0.05361182987689972
1131,0.9047,0.9087,0,1,0.616790771484375,0.5836944580078125,-0.147491455078125,-0.5152026414871216,-0.9419456720352173,-0.016397615894675255
1132,0.9345,0.9903,0,1,0.6567535400390625,0.568328857421875,-0.1534423828125,-0.5998991131782532,-0.8353300094604492,-0.0035108451265841722
1133,0.9746,1.0941,0,1,0.699920654296875,0.6065216064453125,-0.35614013671875,-0.5110925436019897,-0.7289023995399475,0.10092208534479141
1134,1.0225,1.2165,0,1,1.0050811767578125,0.7887420654296875,-0.806640625,0.2909247875213623,-0.4874815046787262,0.5375100374221802
1135,1.0756,1.3529,0,1,1.011322021484375,0.758270263671875,-0.5441131591796875,1.060526967048645,0.6172360181808472,1.3024178743362427
1136,1.1312,1.4985,0,1,0.477783203125,0.665130615234375,0.0883941650390625,0.956084668636322,1.1490788459777832,1.3557487726211548
1137,1.1865,1.6477,0,1,0.240386962890625,0.6179962158203125,-0.778472900390625,0.6568561792373657,0.4517306983470917,0.9020267724990845
1138,1.2388,1.7945,0,1,0.0567779541015625,0.933135986328125,-0.5562591552734375,0.6660760045051575,-0.502105712890625,0.1123313382267952
1139,1.2852,1.9332,0,1,0.4912872314453125,0.915679931640625,0.5765533447265625,-0.8219817280769348,-1.154389500617981,-0.15617123246192932
1140,1.3232,2.0579,0,1,0.620330810546875,0.9890289306640625,0.5361480712890625,-1.7034324407577515,-1.9929395914077759,-0.5324958562850952
1141,1.35,2.1641,0,1,0.7643585205078125,1.0344390869140625,0.3884429931640625,-2.1897239685058594,-2.1116943359375,-0.5612340569496155
1142,1.3637,2.2488,0,1,1.022705078125,1.094085693359375,0.23736572265625,-2.2149367332458496,-1.7813053131103516,-0.2408357858657837
1143,1.363,2.3106,0,1,1.0791778564453125,0.9553375244140625,-0.0470428466796875,-1.9143537282943726,-1.024516224861145,0.12865731120109558
1144,1.3476,2.3498,0,1,0.7765350341796875,0.7194366455078125,-1.2669219970703125,-0.13707450032234192,2.56846284866333,0.12436003237962723
1145,1.3184,2.368,0,1,0.7228546142578125,0.8722686767578125,0.218536376953125,0.20887517929077148,2.0719640254974365,0.13278335332870483
1146,1.2773,2.3669,0,1,0.679290771484375,1.0496368408203125,0.240234375,-0.6759313344955444,0.06777957826852798,-0.01864505745470524
1147,1.2272,2.348,0,1,0.6356964111328125,0.9994659423828125,-0.1958160400390625,-1.8078572750091553,-0.7248554229736328,-0.45199650526046753
1148,1.1713,2.3123,0,1,0.6365203857421875,0.9628753662109375,-0.1386871337890625,-1.8409005403518677,-1.8499538898468018,-0.5264491438865662
1149,1.1133,2.2607,0,1,0.5853271484375,0.8579559326171875,0.0378265380859375,-1.810625433921814,-2.557891845703125,-0.44596683979034424
1150,1.0567,2.1943,0,1,0.5916595458984375,0.8053131103515625,-0.0528717041015625,-1.8020124435424805,-2.154069423675537,-0.43327075242996216
1151,1.0044,2.1147,0,1,0.5983428955078125,0.77703857421875,-0.062744140625,-1.706225037574768,-1.2804936170578003,-0.4966571629047394
1152,0.959,2.0246,0,1,0.6058807373046875,0.7646942138671875,-0.0308990478515625,-1.5927013158798218,-0.8810439705848694,-0.574210524559021
1153,0.9222,1.9274,0,1,0.5813140869140625,0.7423553466796875,-0.0861053466796875,-1.4513349533081055,-0.7193669676780701,-0.6144647598266602
1154,0.895,1.8268,0,1,0.55450439453125,0.7066192626953125,-0.1046142578125,-1.311307430267334,-0.6368702054023743,-0.5896036028862
1155,0.8778,1.7261,0,1,0.540985107421875,0.667816162109375,-0.1117706298828125,-1.2384082078933716,-0.5937322974205017,-0.5799198150634766
1156,0.8702,1.6279,0,1,0.5457916259765625,0.6296539306640625,-0.11273193359375,-1.1976954936981201,-0.48950499296188354,-0.6084896922111511
1157,0.8714,1.5342,0,1,0.5828399658203125,0.6199798583984375,-0.0748138427734375,-1.204008936882019,-0.5299996733665466,-0.6286271810531616
1158,0.8804,1.4457,0,1,0.6003875732421875,0.6443939208984375,-0.065277099609375,-1.219252109527588,-0.7324345707893372,-0.5909906029701233
1159,0.8958,1.3628,0,1,0.627685546875,0.6983795166015625,-0.118865966796875,-1.1954642534255981,-0.7173812985420227,-0.5468500256538391
1160,0.9163,1.2859,0,1,0.65533447265625,0.7168731689453125,-0.1009521484375,-1.1291762590408325,-0.661771297454834,-0.5255391597747803
1161,0.9405,1.2156,0,1,0.69775390625,0.71337890625,-0.0709991455078125,-1.068306565284729,-0.7631170749664307,-0.40770360827445984
1162,0.9672,1.153,0,1,0.688629150390625,0.7183074951171875,-0.06884765625,-1.0565454959869385,-0.8272380232810974,-0.10739010572433472
1163,0.9954,1.1001,0,1,0.56024169921875,0.7246856689453125,-0.155914306640625,-1.0199682712554932,-0.5555852055549622,0.12586285173892975
1164,1.024,1.0594,0,1,0.4727325439453125,0.726470947265625,-0.248138427734375,-0.7538008093833923,-0.21604867279529572,0.18120627105236053
1165,1.0518,1.0335,0,1,0.5909271240234375,0.84307861328125,-0.20538330078125,-0.14852209389209747,-0.6297499537467957,0.4508017897605896
1166,1.0779,1.0249,0,1,0.6951446533203125,0.89605712890625,-0.038543701171875,0.342987984418869,-1.0823837518692017,0.6683538556098938
1167,1.101,1.0351,0,1,0.7249908447265625,0.8139495849609375,0.0677337646484375,0.5164215564727783,-1.060019612312317,0.5947038531303406
1168,1.12,1.0647,0,1,0.7510833740234375,0.76519775390625,0.115081787109375,0.40336930751800537,-0.9089608192443848,0.5437527894973755
1169,1.134,1.1122,0,1,0.743682861328125,0.78057861328125,0.140167236328125,0.16785584390163422,-0.6365413069725037,0.5969725847244263
1170,1.1421,1.1746,0,1,0.71722412109375,0.8560638427734375,0.124053955078125,-0.12164946645498276,-0.1504819095134735,0.6052784323692322
1171,1.1441,1.2468,0,1,0.688629150390625,0.9590301513671875,0.037628173828125,-0.385017454624176,0.49652189016342163,0.589448869228363
1172,1.1398,1.322,0,1,0.710205078125,0.9912567138671875,-0.5486602783203125,0.15090535581111908,0.6976704597473145,0.6144613027572632
1173,1.1298,1.3932,0,1,0.788909912109375,0.7969818115234375,-0.52337646484375,1.3027677536010742,-0.1489892154932022,0.8965955376625061
1174,1.1149,1.4536,0,1,0.71307373046875,0.684814453125,-0.2082061767578125,1.5778366327285767,-0.6708766222000122,1.0354303121566772
1175,1.0966,1.4983,0,1,0.71875,0.6534423828125,-0.108489990234375,1.2546758651733398,-0.7096315026283264,1.016748309135437
1176,1.0764,1.525,0,1,0.7183074951171875,0.6931610107421875,-0.0726165771484375,0.7815802693367004,-1.0562951564788818,0.9887177348136902
1177,1.0556,1.535,0,1,0.6483612060546875,0.8104095458984375,-0.0489654541015625,0.3821638822555542,-1.776344895362854,0.8578635454177856
1178,1.0357,1.5327,0,1,0.5660552978515625,0.914581298828125,-0.085296630859375,0.20139595866203308,-1.9277006387710571,0.7117239236831665
1179,1.018,1.5254,0,1,0.4860687255859375,0.9408111572265625,-0.054595947265625,0.17521655559539795,-1.4262564182281494,0.6083930134773254
1180,1.0035,1.5213,0,1,0.4818572998046875,0.9475860595703125,0.0275421142578125,0.08758923411369324,-0.7702839374542236,0.5340399742126465
1181,0.9927,1.5287,0,1,0.4941253662109375,0.9024810791015625,0.1115264892578125,-0.11045034229755402,-0.7743598818778992,0.46065202355384827
1182,0.986,1.5539,0,1,0.5800323486328125,0.7898712158203125,0.1251220703125,-0.40826311707496643,-1.157292366027832,0.43682047724723816
1183,0.9835,1.6002,0,1,0.65771484375,0.615570068359375,0.1035308837890625,-0.7230687141418457,-1.3764145374298096,0.33902546763420105
1184,0.9845,1.6673,0,1,0.694427490234375,0.5276947021484375,0.0269927978515625,-1.0512982606887817,-1.2694133520126343,0.25642913579940796
1185,0.9883,1.7514,0,1,0.78265380859375,0.5163421630859375,-0.07708740234375,-1.409407138824463,-0.74223792552948,0.21356181800365448
1186,0.9937,1.8455,0,1,0.87060546875,0.5568389892578125,-0.1655731201171875,-1.6369500160217285,-0.25545734167099,0.3062816262245178
1187,0.9992,1.9406,0,1,0.83538818359375,0.6212310791015625,-0.1309967041015625,-1.7262083292007446,-0.2907799184322357,0.3656402826309204
1188,1.0035,2.0275,0,1,0.7392425537109375,0.6945953369140625,-0.05059814453125,-1.9305273294448853,-0.7520859837532043,0.3406262993812561
1189,1.0054,2.0973,0,1,0.678680419921875,0.7590179443359375,-0.03179931640625,-2.2247259616851807,-1.3131769895553589,0.3510035574436188
1190,1.0039,2.1437,0,1,0.602081298828125,0.8098297119140625,-0.05224609375,-2.3837156295776367,-1.4871759414672852,0.31641948223114014
1191,0.9988,2.163,0,1,0.5494232177734375,0.8094482421875,-0.0452880859375,-2.36759090423584,-1.1417375802993774,0.19953681528568268
1192,0.9903,2.1546,0,1,0.56854248046875,0.8105010986328125,-0.0562744140625,-2.129836320877075,-0.8388006687164307,0.1687927395105362
1193,0.979,2.1205,0,1,0.5814666748046875,0.8329315185546875,-0.0582122802734375,-1.728963017463684,-0.7186617255210876,0.19165146350860596
1194,0.9661,2.0646,0,1,0.5989227294921875,0.8309326171875,-0.0399932861328125,-1.4266852140426636,-0.6278623342514038,0.2762334644794464
1195,0.9533,1.9911,0,1,0.6126251220703125,0.7671661376953125,-0.1046295166015625,-1.2895468473434448,-0.5571714043617249,0.2848868668079376
1196,0.9422,1.9037,0,1,0.6494140625,0.711212158203125,-0.161468505859375,-1.2522923946380615,-0.5551324486732483,0.17652416229248047
1197,0.9345,1.8055,0,1,0.673065185546875,0.68310546875,-0.130645751953125,-1.2830772399902344,-0.7649197578430176,0.07852223515510559
1198,0.9311,1.6983,0,1,0.61944580078125,0.6718902587890625,-0.0721282958984375,-1.2588738203048706,-1.1807931661605835,-0.019572103396058083
1199,0.9327,1.5838,0,1,0.5672760009765625,0.647064208984375,0.00079345703125,-1.272573709487915,-1.4838871955871582,-0.12616859376430511
1200,0.9386,1.4642,0,1,0.5275726318359375,0.5797882080078125,0.023651123046875,-1.3181976079940796,-1.5155311822891235,-0.16086718440055847
1201,0.9475,1.3432,0,1,0.51873779296875,0.5465850830078125,0.0167999267578125,-1.306973934173584,-1.222133994102478,-0.1581195890903473
1202,0.9572,1.2264,0,1,0.5485687255859375,0.6024627685546875,0.0013427734375,-1.1915677785873413,-0.958472728729248,-0.09623678773641586
1203,0.9651,1.1214,0,1,0.5896453857421875,0.7207183837890625,-0.078704833984375,-0.9559736251831055,-0.8209455013275146,-0.011050786823034286
1204,0.9686,1.0372,0,1,0.6770477294921875,0.7710113525390625,-0.21124267578125,-0.6060523390769958,-0.6154858469963074,0.08195824921131134
1205,0.9659,0.9831,0,1,0.8755645751953125,0.748779296875,-0.1811065673828125,-0.33335933089256287,-0.25799453258514404,0.19297026097774506
1206,0.9562,0.9678,0,1,0.996612548828125,0.86279296875,-0.10223388671875,-0.47961053252220154,-0.12877102196216583,0.22578199207782745
1207,0.9405,0.9977,0,1,0.9230499267578125,0.729766845703125,-0.2824554443359375,-0.6317194104194641,-0.5202391743659973,0.21654215455055237
1208,0.9212,1.0762,0,1,0.71136474609375,0.5819549560546875,-0.234344482421875,-0.6030768156051636,-1.258909821510315,0.2852652966976166
1209,0.902,1.2033,0,1,0.51751708984375,0.5468292236328125,-0.1382293701171875,-0.4768983721733093,-1.4945402145385742,0.34950020909309387
1210,0.887,1.3746,0,1,0.421600341796875,0.48809814453125,-0.1043548583984375,-0.2616625130176544,-1.4923182725906372,0.30071189999580383
1211,0.8805,1.582,0,1,0.4183197021484375,0.5169219970703125,-0.152587890625,-0.10131250321865082,-1.490535020828247,0.2927378714084625
1212,0.8859,1.8137,0,1,0.5017547607421875,0.6089324951171875,-0.0290374755859375,-0.37170857191085815,-1.0174190998077393,0.20885761082172394
1213,0.9052,2.0545,0,1,0.6511993408203125,0.5986785888671875,0.2170257568359375,-0.8320397138595581,-1.0358269214630127,0.18684124946594238
1214,0.9388,2.2873,0,1,0.7627105712890625,0.5486602783203125,0.2992095947265625,-1.2697954177856445,-1.6889653205871582,0.3643758296966553
1215,0.9856,2.4946,0,1,0.7451324462890625,0.502227783203125,0.2792205810546875,-1.599642038345337,-2.170224905014038,0.436501145362854
1216,1.0426,2.6601,0,1,0.8237762451171875,0.550689697265625,0.2250213623046875,-1.8108911514282227,-2.363399028778076,0.2962114214897156
1217,1.1061,2.7712,0,1,0.901123046875,0.7214508056640625,0.1641998291015625,-1.8586435317993164,-2.4284422397613525,0.020326843485236168
1218,1.1713,2.8203,0,1,1.004486083984375,0.8367462158203125,0.14080810546875,-1.8785954713821411,-2.574927806854248,0.06652576476335526
1219,1.2331,2.8063,0,1,0.83660888671875,0.8731842041015625,0.0487213134765625,-1.9022197723388672,-2.547689437866211,0.25906485319137573
1220,1.2867,2.7347,0,1,0.7215423583984375,0.9301605224609375,0.029144287109375,-1.8758654594421387,-2.317918300628662,0.2655278146266937
1221,1.3279,2.6169,0,1,0.7264556884765625,1.0653228759765625,0.0907440185546875,-1.8451226949691772,-2.1892566680908203,0.18709692358970642
1222,1.3534,2.4691,0,1,0.7819671630859375,1.21661376953125,0.118316650390625,-1.8078043460845947,-2.045699119567871,0.16112257540225983
1223,1.3611,2.3095,0,1,0.7446746826171875,1.2608489990234375,0.0702667236328125,-1.6444425582885742,-1.5700223445892334,0.1930277794599533
1224,1.3505,2.156,0,1,0.668243408203125,1.22235107421875,0.068450927734375,-1.3915741443634033,-0.9933886528015137,0.1966257095336914
1225,1.3223,2.0236,0,1,0.6101531982421875,1.190826416015625,0.01763916015625,-1.1072264909744263,-0.6077783703804016,0.17769356071949005
1226,1.2786,1.9221,0,1,0.5101165771484375,1.1168670654296875,-0.0352325439453125,-0.8301041126251221,-0.5919144749641418,-0.06563946604728699
1227,1.2228,1.855,0,1,0.5886383056640625,1.0500335693359375,0.05963134765625,-0.8947941660881042,-1.0298486948013306,-0.1910858005285263
1228,1.1589,1.8195,0,1,0.5841827392578125,0.946197509765625,0.03240966796875,-1.171496033668518,-1.252793788909912,-0.4089699387550354
1229,1.0913,1.8074,0,1,0.617034912109375,0.884307861328125,0.01898193359375,-1.492122769355774,-1.2635087966918945,-0.5932063460350037
1230,1.0246,1.8069,0,1,0.6713104248046875,0.8456268310546875,0.027801513671875,-1.7340632677078247,-1.3321195840835571,-0.6475284099578857
1231,0.9632,1.8052,0,1,0.6676788330078125,0.779388427734375,0.017730712890625,-1.8694934844970703,-1.482107162475586,-0.5702978372573853
1232,0.9107,1.7905,0,1,0.536773681640625,0.697784423828125,-0.07861328125,-1.8352534770965576,-1.3086563348770142,-0.5171461701393127
1233,0.8698,1.7539,0,1,0.45623779296875,0.6464691162109375,-0.1179046630859375,-1.6742875576019287,-0.838852047920227,-0.4949844479560852
1234,0.8423,1.6906,0,1,0.397308349609375,0.61907958984375,-0.0860443115234375,-1.4669718742370605,-0.5162410140037537,-0.4970499873161316
1235,0.8287,1.6002,0,1,0.376861572265625,0.63153076171875,-0.0801239013671875,-1.2583966255187988,-0.26588574051856995,-0.4846135675907135
1236,0.8284,1.4864,0,1,0.3598785400390625,0.7062530517578125,-0.1353607177734375,-1.1220811605453491,0.1875738948583603,-0.4419957995414734
1237,0.84,1.356,0,1,0.315826416015625,0.7728118896484375,-0.204193115234375,-1.0173757076263428,0.47764647006988525,-0.5634905099868774
1238,0.8613,1.2183,0,1,0.3422393798828125,0.8236083984375,-0.2554168701171875,-0.8961089849472046,0.1858990341424942,-0.7473775148391724
1239,0.8899,1.0835,0,1,0.5619049072265625,0.73175048828125,-0.23089599609375,-0.8326154947280884,0.11897911876440048,-0.8021843433380127
1240,0.9234,0.9623,0,1,0.7664337158203125,0.6671142578125,-0.06671142578125,-0.7410043478012085,0.0627288967370987,-0.6525346636772156
1241,0.9596,0.8641,0,1,0.8703460693359375,0.658111572265625,0.074737548828125,-0.7214791178703308,-0.4708644449710846,-0.2434520721435547
1242,0.9968,0.797,0,1,0.8007965087890625,0.5776214599609375,-0.013336181640625,-0.6720383167266846,-0.6006040573120117,-0.06508978456258774
1243,1.0336,0.7661,0,1,0.794036865234375,0.573699951171875,-0.04736328125,-0.5308577418327332,-0.31966933608055115,-0.07100652903318405
1244,1.0689,0.7737,0,1,0.8761749267578125,0.66131591796875,0.0191650390625,-0.2926150858402252,-0.47891172766685486,0.26053065061569214
1245,1.102,0.8188,0,1,0.74737548828125,0.6140594482421875,0.0212249755859375,0.05044399946928024,-0.4404037594795227,0.6099491119384766
1246,1.1317,0.8967,0,1,0.68487548828125,0.6485748291015625,0.0228424072265625,0.39274781942367554,-0.058882758021354675,0.7900155186653137
1247,1.1573,0.9996,0,1,0.671875,0.8125762939453125,0.030426025390625,0.6165934205055237,0.12865331768989563,0.8297150135040283
1248,1.1778,1.1172,0,1,0.6990966796875,1.027587890625,-0.0339508056640625,0.7040782570838928,-0.16118143498897552,0.7580751776695251
1249,1.1921,1.2378,0,1,0.6763153076171875,1.209625244140625,-0.1867828369140625,0.6060622334480286,-0.33606377243995667,0.7140297293663025
1250,1.1996,1.3487,0,1,0.68707275390625,1.1060333251953125,-0.36273193359375,0.6203881502151489,-0.3355084955692291,0.6965071558952332
1251,1.1999,1.4384,0,1,0.75701904296875,0.800537109375,-0.5337677001953125,1.0514929294586182,-0.5174545645713806,0.7837691307067871
1252,1.1931,1.4973,0,1,0.7733154296875,0.698455810546875,-0.5416412353515625,1.6459541320800781,-0.5787941217422485,0.9583683609962463
1253,1.1795,1.519,0,1,0.6759490966796875,0.7046661376953125,-0.40496826171875,1.9563573598861694,-0.07300576567649841,1.0864014625549316
1254,1.1599,1.5011,0,1,0.5659942626953125,0.8029327392578125,-0.18603515625,1.7361093759536743,0.5159952044487,0.9293856620788574
1255,1.1353,1.4453,0,1,0.53656005859375,0.9552459716796875,0.0310821533203125,1.0958106517791748,0.38403260707855225,0.8068382143974304
1256,1.1066,1.3572,0,1,0.5000457763671875,1.0306854248046875,0.178619384765625,0.5001435279846191,-0.1188717931509018,0.6846629977226257
1257,1.0752,1.2447,0,1,0.466888427734375,1.0435791015625,0.103302001953125,0.20525407791137695,-0.5619882345199585,0.5656410455703735
1258,1.0426,1.1176,0,1,0.4744873046875,1.05316162109375,-0.0124969482421875,0.3139052093029022,-0.9881035685539246,0.4753444194793701
1259,1.0103,0.9855,0,1,0.467498779296875,0.9757080078125,-0.0294647216796875,0.4422423839569092,-0.7816178202629089,0.5027587413787842
1260,0.98,0.8574,0,1,0.4493408203125,0.838348388671875,-0.0790863037109375,0.30040642619132996,0.19854532182216644,0.5601086020469666
1261,0.9535,0.7403,0,1,0.52294921875,0.7022857666015625,-0.1755828857421875,0.10021102428436279,0.49547338485717773,0.5751367807388306
1262,0.9323,0.6391,0,1,0.5108184814453125,0.7123565673828125,-0.1782073974609375,-0.026072081178426743,0.10979600250720978,0.5007160902023315
1263,0.9174,0.5567,0,1,0.44232177734375,0.7528839111328125,-0.069854736328125,-0.2741473913192749,0.22854796051979065,0.07575814425945282
1264,0.9094,0.4935,0,1,0.4823760986328125,0.780670166015625,-0.016387939453125,-0.5091249942779541,0.17128892242908478,-0.21688517928123474
1265,0.9084,0.4483,0,1,0.5194549560546875,0.7732086181640625,-0.0169219970703125,-0.5930209755897522,-0.3539673984050751,-0.24263501167297363
1266,0.9135,0.4187,0,1,0.5128173828125,0.7071380615234375,-0.088348388671875,-0.4697326123714447,-0.5476338267326355,-0.1843259036540985
1267,0.9235,0.4014,0,1,0.5717926025390625,0.6399383544921875,-0.1632537841796875,-0.24726571142673492,-0.29135939478874207,-0.09760352224111557
1268,0.9366,0.3931,0,1,0.66424560546875,0.63232421875,-0.195404052734375,-0.10189254581928253,-0.06114431470632553,0.07400338351726532
1269,0.9506,0.3905,0,1,0.6665191650390625,0.6069488525390625,-0.219085693359375,-0.003888747887685895,-0.0054458980448544025,0.09723653644323349
1270,0.9635,0.3909,0,1,0.6427154541015625,0.6048583984375,-0.22003173828125,0.059966132044792175,-0.17078852653503418,-0.08866355568170547
1271,0.9733,0.3921,0,1,0.733123779296875,0.6309967041015625,-0.216552734375,0.0795411616563797,-0.4285212457180023,-0.10526250302791595
1272,0.9785,0.3933,0,1,0.8538970947265625,0.644775390625,-0.3060150146484375,0.23241619765758514,-0.7428629398345947,0.0673886314034462
1273,0.9783,0.3949,0,1,0.86907958984375,0.63873291015625,-0.335540771484375,0.4049663841724396,-0.72990882396698,0.27646249532699585
1274,0.9725,0.3983,0,1,0.811187744140625,0.5861358642578125,-0.2709197998046875,0.3674589693546295,-0.36291348934173584,0.3434087634086609
1275,0.9621,0.4059,0,1,0.703704833984375,0.524993896484375,-0.230255126953125,0.1614599972963333,-0.11029188334941864,0.24176736176013947
1276,0.9481,0.4204,0,1,0.644378662109375,0.517059326171875,-0.267425537109375,-0.017662083730101585,-0.13505369424819946,0.027517644688487053
1277,0.9324,0.4438,0,1,0.5857696533203125,0.540130615234375,-0.2350616455078125,-0.15794436633586884,-0.09183192253112793,-0.08891841769218445
1278,0.9169,0.477,0,1,0.5085906982421875,0.52447509765625,-0.2212982177734375,-0.16209223866462708,-0.012701946310698986,-0.168562114238739
1279,0.9036,0.519,0,1,0.505401611328125,0.551910400390625,-0.3007354736328125,0.023319171741604805,-0.12938621640205383,-0.22534817457199097
1280,0.8944,0.5673,0,1,0.6220245361328125,0.6448211669921875,-0.41650390625,0.48253682255744934,-0.32735762000083923,-0.11918790638446808
1281,0.8911,0.6174,0,1,0.7318572998046875,0.7382965087890625,-0.4375,0.6578383445739746,-0.0746563971042633,0.04767670854926109
1282,0.8951,0.6644,0,1,0.7923431396484375,0.7201690673828125,-0.4650421142578125,0.26571395993232727,0.750680685043335,0.07845059782266617
1283,0.9079,0.703,0,1,0.71710205078125,0.5907135009765625,-0.055328369140625,-0.16991393268108368,0.588327944278717,0.06590737402439117
1284,0.9301,0.7293,0,1,0.5187835693359375,0.571014404296875,0.149932861328125,-0.5444667935371399,-0.18890947103500366,0.0875956267118454
1285,0.9619,0.7407,0,1,0.434600830078125,0.5589599609375,0.089813232421875,-0.6637595891952515,-0.6107946634292603,0.009934656322002411
1286,1.0023,0.7378,0,1,0.49884033203125,0.6151885986328125,0.076690673828125,-0.6894934773445129,-0.8843252658843994,0.028428977355360985
1287,1.0493,0.7237,0,1,0.63665771484375,0.7801055908203125,0.0477752685546875,-0.7158079147338867,-0.9572489857673645,0.12271872907876968
1288,1.1,0.7042,0,1,0.7943572998046875,0.9720916748046875,-0.050048828125,-0.7034292817115784,-0.5004034638404846,0.29912012815475464
1289,1.1506,0.6874,0,1,0.71197509765625,1.02001953125,-0.14459228515625,-0.5543023347854614,-0.016681775450706482,0.3040024936199188
1290,1.1971,0.6822,0,1,0.6645965576171875,1.0153045654296875,-0.1090087890625,-0.43143847584724426,-0.10560206323862076,0.24531787633895874
1291,1.2353,0.6973,0,1,0.6484832763671875,1.0225677490234375,-0.1466217041015625,-0.3198970556259155,-0.22617001831531525,0.20171687006950378
1292,1.2617,0.7392,0,1,0.687530517578125,0.9798126220703125,-0.01959228515625,-0.36426955461502075,-0.17252463102340698,0.031388815492391586
1293,1.2735,0.8116,0,1,0.7679443359375,0.9132843017578125,0.0417938232421875,-0.5231175422668457,-0.09035492688417435,-0.15319274365901947
1294,1.269,0.9144,0,1,0.8991851806640625,0.9161834716796875,0.0594482421875,-0.7271037101745605,0.1192781925201416,-0.23381862044334412
1295,1.2481,1.0434,0,1,1.0195159912109375,0.9618377685546875,0.0343780517578125,-0.9266873598098755,0.4405587315559387,-0.22875913977622986
1296,1.2121,1.1909,0,1,1.0314483642578125,0.9402618408203125,0.01629638671875,-1.078243613243103,0.5622508525848389,-0.330965131521225
1297,1.1636,1.3465,0,1,0.909881591796875,0.8255767822265625,0.040130615234375,-1.1858688592910767,0.22363948822021484,-0.506131112575531
1298,1.1067,1.4979,0,1,0.753875732421875,0.78125,0.0283355712890625,-1.4116830825805664,-0.36556705832481384,-0.48721545934677124
1299,1.0461,1.6327,0,1,0.605560302734375,0.766021728515625,-0.028045654296875,-1.6509904861450195,-0.7107961177825928,-0.4803149402141571
1300,0.987,1.7396,0,1,0.5096893310546875,0.7604217529296875,-0.0330963134765625,-1.7816627025604248,-0.7561672925949097,-0.5768827795982361
1301,0.9342,1.809,0,1,0.4592742919921875,0.777008056640625,-0.027069091796875,-1.776916742324829,-0.5502405166625977,-0.6485297679901123
1302,0.8917,1.8348,0,1,0.3908538818359375,0.7552490234375,-0.0325469970703125,-1.6359694004058838,-0.13591869175434113,-0.6674922704696655
1303,0.8624,1.8137,0,1,0.2958984375,0.6985321044921875,-0.0405426025390625,-1.4257557392120361,0.24737223982810974,-0.7426762580871582
1304,0.8478,1.7464,0,1,0.21331787109375,0.6730194091796875,-0.0951690673828125,-1.1859652996063232,0.5852163434028625,-0.8877631425857544
1305,0.848,1.6371,0,1,0.2317047119140625,0.7317047119140625,-0.1619110107421875,-0.9597311019897461,0.8832741379737854,-0.9777060747146606
1306,0.8618,1.4933,0,1,0.4891357421875,0.7935028076171875,-0.2130126953125,-0.7691113352775574,1.150058627128601,-0.690317690372467
1307,0.8871,1.3253,0,1,0.5707244873046875,0.7594757080078125,-0.30902099609375,-0.3960075378417969,1.1158567667007446,-0.4630536735057831
1308,0.9209,1.1461,0,1,0.630950927734375,0.72113037109375,-0.3496551513671875,0.05179555341601372,1.1881961822509766,-0.28708556294441223
1309,0.9606,0.9702,0,1,0.6739959716796875,0.71185302734375,-0.12164306640625,0.2999662160873413,1.3190621137619019,-0.12147077172994614
1310,1.0032,0.8129,0,1,0.759674072265625,0.7102508544921875,0.0956573486328125,0.4011037349700928,0.866052508354187,0.08360754698514938
1311,1.0462,0.6893,0,1,0.8382415771484375,0.652313232421875,0.1582183837890625,0.4469362199306488,0.1812339723110199,0.19062240421772003
1312,1.0877,0.6127,0,1,0.8660736083984375,0.56475830078125,0.1210479736328125,0.492912232875824,-0.1294730305671692,0.22235023975372314
1313,1.126,0.5938,0,1,0.89788818359375,0.52972412109375,0.0545501708984375,0.424319863319397,0.18975982069969177,0.28083938360214233
1314,1.1601,0.6387,0,1,0.9281158447265625,0.5940704345703125,0.0900115966796875,0.23641493916511536,0.6161366701126099,0.35072100162506104
1315,1.1891,0.7489,0,1,0.9414825439453125,0.6986541748046875,0.2295989990234375,-0.04297303408384323,0.10244648158550262,0.4645114839076996
1316,1.2127,0.9196,0,1,0.9502410888671875,0.783447265625,0.2364654541015625,-0.22170390188694,-0.7599055767059326,0.4755854308605194
1317,1.2305,1.1405,0,1,0.93182373046875,0.879150390625,0.15087890625,-0.4073680341243744,-0.9171860218048096,0.5235785245895386
1318,1.2427,1.3958,0,1,0.7813262939453125,0.8934783935546875,0.037567138671875,-0.586236298084259,-0.14797641336917877,0.5105007886886597
